2025-03-19 15:23:57,191 INFO  Logger.cs: 70 - 
2025-03-19 15:50:43,481 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2025-03-19 15:50:43,489 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem1
2025-03-19 15:50:43,490 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Assem1
2025-03-19 15:50:43,491 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-03-19 15:50:43,491 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2025-03-19 15:50:43,492 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from map20-1
2025-03-19 15:50:43,493 INFO  ExportHelperExtension.cs: 1136 - Found 35 in map20-1
2025-03-19 15:50:43,493 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in map20-1
2025-03-19 15:50:43,494 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2025-03-19 15:50:43,495 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem1
2025-03-19 15:50:43,495 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem1
2025-03-19 15:50:43,496 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-03-19 15:50:43,496 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2025-03-19 15:50:43,497 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from map20-1
2025-03-19 15:50:43,497 INFO  ExportHelperExtension.cs: 1136 - Found 35 in map20-1
2025-03-19 15:50:43,498 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in map20-1
2025-03-19 15:50:43,681 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-19 15:50:50,184 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2025-03-19 15:50:50,189 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
<Link z:Id="i1" xmlns="http://schemas.datacontract.org/2004/07/SW2URDF" xmlns:i="http://www.w3.org/2001/XMLSchema-instance" xmlns:z="http://schemas.microsoft.com/2003/10/Serialization/"><Attributes><Attribute z:Id="i2"><AttributeType>name</AttributeType><IsRequired>true</IsRequired><Value i:type="a:string" xmlns:a="http://www.w3.org/2001/XMLSchema">base_link</Value></Attribute></Attributes><ChildElements><URDFElement z:Id="i3" i:type="Inertial"><Attributes/><ChildElements><URDFElement z:Id="i4" i:type="Origin"><Attributes><Attribute z:Id="i5"><AttributeType>xyz</AttributeType><IsRequired>true</IsRequired><Value i:type="a:ArrayOfdouble" xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:double>0</a:double><a:double>0</a:double><a:double>0</a:double></Value></Attribute><Attribute z:Id="i6"><AttributeType>rpy</AttributeType><IsRequired>true</IsRequired><Value i:type="a:ArrayOfdouble" xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:double>0</a:double><a:double>0</a:double><a:double>0</a:double></Value></Attribute></Attributes><ChildElements/><ElementName>origin</ElementName><required>false</required><RPYAttribute z:Ref="i6"/><XYZAttribute z:Ref="i5"/><isCustomized>false</isCustomized></URDFElement><URDFElement z:Id="i7" i:type="Mass"><Attributes><Attribute z:Id="i8"><AttributeType>value</AttributeType><IsRequired>true</IsRequired><Value i:type="a:double" xmlns:a="http://www.w3.org/2001/XMLSchema">0</Value></Attribute></Attributes><ChildElements/><ElementName>mass</ElementName><required>false</required><ValueAttribute z:Ref="i8"/></URDFElement><URDFElement z:Id="i9" i:type="Inertia"><Attributes><Attribute z:Id="i10"><AttributeType>ixx</AttributeType><IsRequired>true</IsRequired><Value i:type="a:double" xmlns:a="http://www.w3.org/2001/XMLSchema">0</Value></Attribute><Attribute z:Id="i11"><AttributeType>ixy</AttributeType><IsRequired>true</IsRequired><Value i:type="a:double" xmlns:a="http://www.w3.org/2001/XMLSchema">0</Value></Attribute><Attribute z:Id="i12"><AttributeType>ixz</AttributeType><IsRequired>true</IsRequired><Value i:type="a:double" xmlns:a="http://www.w3.org/2001/XMLSchema">0</Value></Attribute><Attribute z:Id="i13"><AttributeType>iyy</AttributeType><IsRequired>true</IsRequired><Value i:type="a:double" xmlns:a="http://www.w3.org/2001/XMLSchema">0</Value></Attribute><Attribute z:Id="i14"><AttributeType>iyz</AttributeType><IsRequired>true</IsRequired><Value i:type="a:double" xmlns:a="http://www.w3.org/2001/XMLSchema">0</Value></Attribute><Attribute z:Id="i15"><AttributeType>izz</AttributeType><IsRequired>true</IsRequired><Value i:type="a:double" xmlns:a="http://www.w3.org/2001/XMLSchema">0</Value></Attribute></Attributes><ChildElements/><ElementName>inertia</ElementName><required>false</required><IxxAttribute z:Ref="i10"/><IxyAttribute z:Ref="i11"/><IxzAttribute z:Ref="i12"/><IyyAttribute z:Ref="i13"/><IyzAttribute z:Ref="i14"/><IzzAttribute z:Ref="i15"/></URDFElement></ChildElements><ElementName>inertial</ElementName><required>false</required><Inertia z:Ref="i9"/><Mass z:Ref="i7"/><Origin z:Ref="i4"/></URDFElement><URDFElement z:Id="i16" i:type="Visual"><Attributes/><ChildElements><URDFElement z:Id="i17" i:type="Origin"><Attributes><Attribute z:Id="i18"><AttributeType>xyz</AttributeType><IsRequired>true</IsRequired><Value i:type="a:ArrayOfdouble" xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:double>0</a:double><a:double>0</a:double><a:double>0</a:double></Value></Attribute><Attribute z:Id="i19"><AttributeType>rpy</AttributeType><IsRequired>true</IsRequired><Value i:type="a:ArrayOfdouble" xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:double>0</a:double><a:double>0</a:double><a:double>0</a:double></Value></Attribute></Attributes><ChildElements/><ElementName>origin</ElementName><required>false</required><RPYAttribute z:Ref="i19"/><XYZAttribute z:Ref="i18"/><isCustomized>false</isCustomized></URDFElement><URDFElement z:Id="i20" i:type="Geometry"><Attributes/><ChildElements><URDFElement z:Id="i21" i:type="Mesh"><Attributes><Attribute z:Id="i22"><AttributeType>filename</AttributeType><IsRequired>true</IsRequired><Value i:nil="true"/></Attribute></Attributes><ChildElements/><ElementName>mesh</ElementName><required>false</required><FilenameAttribute z:Ref="i22"/></URDFElement></ChildElements><ElementName>geometry</ElementName><required>true</required><Mesh z:Ref="i21"/></URDFElement><URDFElement z:Id="i23" i:type="Material"><Attributes><Attribute z:Id="i24"><AttributeType>name</AttributeType><IsRequired>true</IsRequired><Value i:type="a:string" xmlns:a="http://www.w3.org/2001/XMLSchema"/></Attribute></Attributes><ChildElements><URDFElement z:Id="i25" i:type="Color"><Attributes><Attribute z:Id="i26"><AttributeType>rgba</AttributeType><IsRequired>true</IsRequired><Value i:type="a:ArrayOfdouble" xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:double>1</a:double><a:double>1</a:double><a:double>1</a:double><a:double>1</a:double></Value></Attribute></Attributes><ChildElements/><ElementName>color</ElementName><required>false</required><RGBAAttribute z:Ref="i26"/></URDFElement><URDFElement z:Id="i27" i:type="Texture"><Attributes><Attribute z:Id="i28"><AttributeType>filename</AttributeType><IsRequired>true</IsRequired><Value i:nil="true"/></Attribute></Attributes><ChildElements/><ElementName>texture</ElementName><required>false</required><FilenameAttribute z:Ref="i28"/><wFilename/></URDFElement></ChildElements><ElementName>material</ElementName><required>false</required><Color z:Ref="i25"/><NameAttribute z:Ref="i24"/><Texture z:Ref="i27"/></URDFElement></ChildElements><ElementName>visual</ElementName><required>false</required><Geometry z:Ref="i20"/><Material z:Ref="i23"/><Origin z:Ref="i17"/></URDFElement><URDFElement z:Id="i29" i:type="Collision"><Attributes/><ChildElements><URDFElement z:Id="i30" i:type="Origin"><Attributes><Attribute z:Id="i31"><AttributeType>xyz</AttributeType><IsRequired>true</IsRequired><Value i:type="a:ArrayOfdouble" xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:double>0</a:double><a:double>0</a:double><a:double>0</a:double></Value></Attribute><Attribute z:Id="i32"><AttributeType>rpy</AttributeType><IsRequired>true</IsRequired><Value i:type="a:ArrayOfdouble" xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:double>0</a:double><a:double>0</a:double><a:double>0</a:double></Value></Attribute></Attributes><ChildElements/><ElementName>origin</ElementName><required>false</required><RPYAttribute z:Ref="i32"/><XYZAttribute z:Ref="i31"/><isCustomized>false</isCustomized></URDFElement><URDFElement z:Id="i33" i:type="Geometry"><Attributes/><ChildElements><URDFElement z:Id="i34" i:type="Mesh"><Attributes><Attribute z:Id="i35"><AttributeType>filename</AttributeType><IsRequired>true</IsRequired><Value i:nil="true"/></Attribute></Attributes><ChildElements/><ElementName>mesh</ElementName><required>false</required><FilenameAttribute z:Ref="i35"/></URDFElement></ChildElements><ElementName>geometry</ElementName><required>true</required><Mesh z:Ref="i34"/></URDFElement></ChildElements><ElementName>collision</ElementName><required>false</required><Geometry z:Ref="i33"/><Origin z:Ref="i30"/></URDFElement><URDFElement z:Id="i36" i:type="Joint"><Attributes><Attribute z:Id="i37"><AttributeType>name</AttributeType><IsRequired>true</IsRequired><Value i:type="a:string" xmlns:a="http://www.w3.org/2001/XMLSchema"/></Attribute><Attribute z:Id="i38"><AttributeType>type</AttributeType><IsRequired>true</IsRequired><Value i:type="a:string" xmlns:a="http://www.w3.org/2001/XMLSchema"/></Attribute></Attributes><ChildElements><URDFElement z:Id="i39" i:type="Origin"><Attributes><Attribute z:Id="i40"><AttributeType>xyz</AttributeType><IsRequired>true</IsRequired><Value i:type="a:ArrayOfdouble" xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:double>0</a:double><a:double>0</a:double><a:double>0</a:double></Value></Attribute><Attribute z:Id="i41"><AttributeType>rpy</AttributeType><IsRequired>true</IsRequired><Value i:type="a:ArrayOfdouble" xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:double>0</a:double><a:double>0</a:double><a:double>0</a:double></Value></Attribute></Attributes><ChildElements/><ElementName>origin</ElementName><required>false</required><RPYAttribute z:Ref="i41"/><XYZAttribute z:Ref="i40"/><isCustomized>false</isCustomized></URDFElement><URDFElement z:Id="i42" i:type="ParentLink"><Attributes><Attribute z:Id="i43"><AttributeType>link</AttributeType><IsRequired>true</IsRequired><Value i:type="a:string" xmlns:a="http://www.w3.org/2001/XMLSchema"/></Attribute></Attributes><ChildElements/><ElementName>parent</ElementName><required>true</required><NameAttribute z:Ref="i43"/></URDFElement><URDFElement z:Id="i44" i:type="ChildLink"><Attributes><Attribute z:Id="i45"><AttributeType>link</AttributeType><IsRequired>true</IsRequired><Value i:type="a:string" xmlns:a="http://www.w3.org/2001/XMLSchema"/></Attribute></Attributes><ChildElements/><ElementName>child</ElementName><required>true</required><NameAttribute z:Ref="i45"/></URDFElement><URDFElement z:Id="i46" i:type="Axis"><Attributes><Attribute z:Id="i47"><AttributeType>xyz</AttributeType><IsRequired>true</IsRequired><Value i:type="a:ArrayOfdouble" xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:double>0</a:double><a:double>0</a:double><a:double>0</a:double></Value></Attribute></Attributes><ChildElements/><ElementName>axis</ElementName><required>false</required><XYZAttribute z:Ref="i47"/></URDFElement><URDFElement z:Id="i48" i:type="Limit"><Attributes><Attribute z:Id="i49"><AttributeType>lower</AttributeType><IsRequired>false</IsRequired><Value i:nil="true"/></Attribute><Attribute z:Id="i50"><AttributeType>upper</AttributeType><IsRequired>false</IsRequired><Value i:nil="true"/></Attribute><Attribute z:Id="i51"><AttributeType>effort</AttributeType><IsRequired>true</IsRequired><Value i:nil="true"/></Attribute><Attribute z:Id="i52"><AttributeType>velocity</AttributeType><IsRequired>true</IsRequired><Value i:nil="true"/></Attribute></Attributes><ChildElements/><ElementName>limit</ElementName><required>false</required><EffortAttribute z:Ref="i51"/><LowerAttribute z:Ref="i49"/><UpperAttribute z:Ref="i50"/><VelocityAttribute z:Ref="i52"/></URDFElement><URDFElement z:Id="i53" i:type="Calibration"><Attributes><Attribute z:Id="i54"><AttributeType>rising</AttributeType><IsRequired>false</IsRequired><Value i:nil="true"/></Attribute><Attribute z:Id="i55"><AttributeType>falling</AttributeType><IsRequired>false</IsRequired><Value i:nil="true"/></Attribute></Attributes><ChildElements/><ElementName>calibration</ElementName><required>false</required><FallingAttribute z:Ref="i55"/><RisingAttribute z:Ref="i54"/></URDFElement><URDFElement z:Id="i56" i:type="Dynamics"><Attributes><Attribute z:Id="i57"><AttributeType>damping</AttributeType><IsRequired>false</IsRequired><Value i:nil="true"/></Attribute><Attribute z:Id="i58"><AttributeType>friction</AttributeType><IsRequired>false</IsRequired><Value i:nil="true"/></Attribute></Attributes><ChildElements/><ElementName>dynamics</ElementName><required>false</required><DampingAttribute z:Ref="i57"/><FrictionAttribute z:Ref="i58"/></URDFElement><URDFElement z:Id="i59" i:type="SafetyController"><Attributes><Attribute z:Id="i60"><AttributeType>soft_upper</AttributeType><IsRequired>false</IsRequired><Value i:nil="true"/></Attribute><Attribute z:Id="i61"><AttributeType>soft_lower</AttributeType><IsRequired>false</IsRequired><Value i:nil="true"/></Attribute><Attribute z:Id="i62"><AttributeType>k_position</AttributeType><IsRequired>false</IsRequired><Value i:nil="true"/></Attribute><Attribute z:Id="i63"><AttributeType>k_velocity</AttributeType><IsRequired>true</IsRequired><Value i:nil="true"/></Attribute></Attributes><ChildElements/><ElementName>safety_controller</ElementName><required>false</required><KPositionAttribute z:Ref="i62"/><KVelocityAttribute z:Ref="i63"/><SoftLowerAttribute z:Ref="i61"/><SoftUpperAttribute z:Ref="i60"/></URDFElement><URDFElement z:Id="i64" i:type="Mimic"><Attributes><Attribute z:Id="i65"><AttributeType>joint</AttributeType><IsRequired>true</IsRequired><Value i:nil="true"/></Attribute><Attribute z:Id="i66"><AttributeType>multiplier</AttributeType><IsRequired>false</IsRequired><Value i:nil="true"/></Attribute><Attribute z:Id="i67"><AttributeType>offset</AttributeType><IsRequired>false</IsRequired><Value i:nil="true"/></Attribute></Attributes><ChildElements/><ElementName>mimic</ElementName><required>false</required><JointNameAttribute z:Ref="i65"/><MultiplierAttribute z:Ref="i66"/><OffsetAttribute z:Ref="i67"/></URDFElement></ChildElements><ElementName>joint</ElementName><required>false</required><Axis z:Ref="i46"/><AxisName/><Calibration z:Ref="i53"/><Child z:Ref="i44"/><CoordinateSystemName>Coordinate System1</CoordinateSystemName><Dynamics z:Ref="i56"/><Limit z:Ref="i48"/><Mimic z:Ref="i64"/><NameAttribute z:Ref="i37"/><Origin z:Ref="i39"/><Parent z:Ref="i42"/><Safety z:Ref="i59"/><TypeAttribute z:Ref="i38"/></URDFElement></ChildElements><ElementName>link</ElementName><required>true</required><Children/><Collision z:Ref="i29"/><Inertial z:Ref="i3"/><Joint z:Ref="i36"/><NameAttribute z:Ref="i2"/><Parent i:nil="true"/><STLQualityFine>false</STLQualityFine><SWComponentPIDs xmlns:a="http://schemas.microsoft.com/2003/10/Serialization/Arrays"><a:base64Binary>yDIAAAUAAAD//v8ObQBhAHAAMgAwAC0AMQBAAEEAcwBzAGUAbQAxAAQAAAAQAAAAAQAAAAEAAAAYAAAA</a:base64Binary></SWComponentPIDs><SWMainComponentPID i:nil="true"/><Visual z:Ref="i16"/><isFixedFrame>false</isFixedFrame><isIncomplete>false</isIncomplete></Link>
2025-03-19 15:51:55,430 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\GioPC\map20xuongdoc
2025-03-19 15:51:55,434 INFO  ExportHelper.cs: 147 - Beginning the export process
2025-03-19 15:51:55,438 INFO  ExportHelper.cs: 153 - Creating package directories with name map20xuongdoc and save path C:\Users\GioPC
2025-03-19 15:51:57,406 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\GioPC\map20xuongdoc\CMakeLists.txt
2025-03-19 15:51:57,412 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\GioPC\map20xuongdoc\config\joint_names_map20xuongdoc.yaml
2025-03-19 15:51:57,414 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\GioPC\map20xuongdoc\package.xml
2025-03-19 15:51:57,419 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\GioPC\map20xuongdoc\package.xml
2025-03-19 15:51:57,470 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\GioPC\map20xuongdoc\launch\
2025-03-19 15:51:57,473 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\GioPC\map20xuongdoc\launch\
2025-03-19 15:51:57,475 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2025-03-19 15:51:57,477 INFO  ExportHelper.cs: 450 - Saving users preferences
2025-03-19 15:51:57,479 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2025-03-19 15:51:57,480 INFO  ExportHelper.cs: 464 - Setting STL preferences
2025-03-19 15:51:57,630 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2025-03-19 15:51:57,631 INFO  ExportHelper.cs: 197 - Hiding all components
2025-03-19 15:51:57,677 INFO  ExportHelper.cs: 204 - Beginning individual files export
2025-03-19 15:51:57,687 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2025-03-19 15:51:57,687 INFO  ExportHelper.cs: 272 - Link base_link has 0 children
2025-03-19 15:51:57,689 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Coordinate System1
2025-03-19 15:51:57,690 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2025-03-19 15:51:57,754 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\GioPC\map20xuongdoc\meshes\base_link.STL
2025-03-19 15:51:58,161 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-03-19 15:51:58,163 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2025-03-19 15:51:58,246 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2025-03-19 15:51:58,248 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2025-03-19 15:51:58,249 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\GioPC\map20xuongdoc\urdf\map20xuongdoc.urdf
2025-03-19 15:51:59,162 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\GioPC\map20xuongdoc\urdf\map20xuongdoc.csv
2025-03-19 15:51:59,252 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-03-19 15:51:59,254 INFO  ExportHelper.cs: 234 - Copying log file
2025-03-19 15:51:59,267 INFO  ExportHelper.cs: 439 - Copying C:\Users\GioPC\sw2urdf_logs\sw2urdf.log to C:\Users\GioPC\map20xuongdoc\export.log
2025-03-19 15:51:59,272 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2025-03-19 15:51:59,273 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2025-03-19 15:52:31,141 INFO  SwAddin.cs: 294 - Assembly export called for file Assem1
2025-03-19 15:52:31,141 INFO  SwAddin.cs: 299 - Save is required
2025-03-19 15:52:31,142 INFO  SwAddin.cs: 313 - Saving assembly
2025-03-19 15:52:31,142 INFO  SwAddin.cs: 316 - Opening property manager
2025-03-19 15:52:31,143 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2025-03-19 15:52:31,143 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Assem1
2025-03-19 15:52:31,144 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Assem1
2025-03-19 15:52:31,144 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-03-19 15:52:31,145 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2025-03-19 15:52:31,145 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from map20-1
2025-03-19 15:52:31,146 INFO  ExportHelperExtension.cs: 1136 - Found 35 in map20-1
2025-03-19 15:52:31,147 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in map20-1
2025-03-19 15:52:31,148 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2025-03-19 15:52:31,148 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Assem1
2025-03-19 15:52:31,149 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem1
2025-03-19 15:52:31,149 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-03-19 15:52:31,149 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2025-03-19 15:52:31,150 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from map20-1
2025-03-19 15:52:31,150 INFO  ExportHelperExtension.cs: 1136 - Found 35 in map20-1
2025-03-19 15:52:31,151 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in map20-1
2025-03-19 15:52:31,284 INFO  SwAddin.cs: 339 - Loading config tree
2025-03-19 15:52:31,285 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-03-19 15:52:31,293 INFO  SwAddin.cs: 344 - Showing property manager
2025-03-19 15:52:35,095 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-19 15:52:36,383 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2025-03-19 15:52:36,752 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem1
2025-03-19 15:52:36,754 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem1
2025-03-19 15:52:36,754 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in Assem1
2025-03-19 15:52:36,755 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-03-19 15:52:36,756 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2025-03-19 15:52:36,757 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from map20-1
2025-03-19 15:52:36,759 INFO  ExportHelperExtension.cs: 1136 - Found 35 in map20-1
2025-03-19 15:52:36,760 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in map20-1
2025-03-19 15:52:36,761 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem1
2025-03-19 15:52:36,761 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem1
2025-03-19 15:52:36,762 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem1
2025-03-19 15:52:36,763 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-03-19 15:52:36,764 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2025-03-19 15:52:36,764 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from map20-1
2025-03-19 15:52:36,765 INFO  ExportHelperExtension.cs: 1136 - Found 35 in map20-1
2025-03-19 15:52:36,766 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in map20-1
2025-03-19 15:52:36,908 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-19 15:52:42,191 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2025-03-19 15:52:42,192 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
